,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
667,-17.878870000000003,-70.24355,312.0,0.43,0.38,2022-05-06,603,1,nominal,2.0NRT,284.29,1.93,N
739,-23.78039,-70.31748,301.19,0.48,0.4,2022-05-06,605,1,nominal,2.0NRT,282.85,1.31,N
740,-23.78408,-70.31806999999999,296.44,0.48,0.4,2022-05-06,605,1,nominal,2.0NRT,283.95,0.97,N
741,-23.824,-70.31711,333.11,0.48,0.4,2022-05-06,605,1,nominal,2.0NRT,287.93,5.67,N
746,-32.80245,-70.95326999999999,303.47,0.57,0.43,2022-05-06,608,1,nominal,2.0NRT,281.8,1.83,N
747,-33.29654,-70.7298,316.41,0.39,0.44,2022-05-06,610,1,nominal,2.0NRT,281.71,2.56,N
748,-34.105340000000005,-70.45893000000001,337.72,0.41,0.45,2022-05-06,610,1,nominal,2.0NRT,285.57,14.19,N
749,-34.10579,-70.45451,315.27,0.41,0.45,2022-05-06,610,1,nominal,2.0NRT,282.69,7.9,N
750,-36.86529,-71.3731,303.57,0.4,0.44,2022-05-06,610,1,nominal,2.0NRT,270.33,1.99,N
751,-36.74657,-73.12850999999999,315.61,0.49,0.41,2022-05-06,610,1,nominal,2.0NRT,283.39,2.58,N
752,-37.37572,-72.07929,304.5,0.56,0.43,2022-05-06,610,1,nominal,2.0NRT,277.33,1.08,N
753,-37.308609999999994,-73.24257,299.57,0.49,0.41,2022-05-06,610,1,nominal,2.0NRT,280.6,1.08,N
757,-37.75144,-73.55914,299.5,0.49,0.4,2022-05-06,610,1,nominal,2.0NRT,279.26,1.5,N
773,-38.72376,-73.19456,296.43,0.52,0.41,2022-05-06,610,1,nominal,2.0NRT,279.4,0.53,N
1807,-39.1619,-72.4838,329.63,0.44,0.38,2022-05-06,1830,1,nominal,2.0NRT,290.72,2.85,D
1808,-39.14366,-72.42441,329.48,0.44,0.38,2022-05-06,1830,1,nominal,2.0NRT,292.28,4.4,D
1809,-39.144290000000005,-72.42954,327.28,0.44,0.38,2022-05-06,1830,1,nominal,2.0NRT,291.48,3.77,D
1810,-39.026720000000005,-72.06317,345.39,0.43,0.38,2022-05-06,1830,1,nominal,2.0NRT,292.59,5.54,D
1811,-39.02322,-72.06389,340.38,0.43,0.38,2022-05-06,1830,1,nominal,2.0NRT,294.37,4.64,D
1813,-38.8789,-72.2606,330.53,0.43,0.38,2022-05-06,1830,1,nominal,2.0NRT,291.96,2.03,D
1817,-38.48684,-71.91459,340.71,0.42,0.38,2022-05-06,1830,1,nominal,2.0NRT,292.98,4.04,D
1818,-38.53438,-72.57714,340.91,0.44,0.38,2022-05-06,1830,1,nominal,2.0NRT,290.15,5.3,D
1819,-38.53083,-72.57785,344.2,0.44,0.38,2022-05-06,1830,1,nominal,2.0NRT,293.65,5.3,D
1820,-38.420840000000005,-71.88173,339.03,0.42,0.37,2022-05-06,1830,1,nominal,2.0NRT,292.21,7.58,D
1821,-38.41738,-71.88245,352.81,0.42,0.37,2022-05-06,1830,1,nominal,2.0NRT,295.59,9.67,D
1822,-38.418009999999995,-71.8873,326.81,0.42,0.37,2022-05-06,1830,1,nominal,2.0NRT,291.94,9.67,D
1823,-38.413920000000005,-71.88318000000001,367.0,0.42,0.37,2022-05-06,1830,1,high,2.0NRT,298.25,9.67,D
1824,-38.41454,-71.888,341.82,0.42,0.37,2022-05-06,1830,1,nominal,2.0NRT,292.65,9.67,D
1825,-38.44249,-72.42042,334.57,0.43,0.38,2022-05-06,1830,1,nominal,2.0NRT,293.3,3.5,D
1826,-38.328829999999996,-72.4009,334.59,0.43,0.38,2022-05-06,1830,1,nominal,2.0NRT,292.63,4.44,D
