,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
7547,-23.78115,-70.31818,306.71,0.39,0.44,2022-03-08,612,1,nominal,2.0NRT,288.52,1.11,N
7548,-23.78518,-70.3188,300.38,0.39,0.44,2022-03-08,612,1,nominal,2.0NRT,287.54,0.79,N
7549,-23.82293,-70.31605,328.07,0.39,0.44,2022-03-08,612,1,nominal,2.0NRT,291.17,3.32,N
7551,-27.357670000000002,-70.22157,303.1,0.43,0.46,2022-03-08,614,1,nominal,2.0NRT,288.21,0.72,N
7552,-27.41323,-70.25811,324.07,0.43,0.46,2022-03-08,614,1,nominal,2.0NRT,288.1,3.21,N
7553,-28.47898,-71.24803,301.13,0.39,0.44,2022-03-08,614,1,nominal,2.0NRT,288.7,0.68,N
7554,-32.8015,-70.95305,322.32,0.46,0.47,2022-03-08,614,1,nominal,2.0NRT,287.59,2.88,N
7555,-32.76041,-71.47828,328.84,0.43,0.46,2022-03-08,614,1,nominal,2.0NRT,286.8,3.34,N
7556,-32.75993,-71.48283,295.74,0.43,0.46,2022-03-08,614,1,nominal,2.0NRT,285.45,0.61,N
7557,-32.76416,-71.48348,299.6,0.43,0.46,2022-03-08,614,1,nominal,2.0NRT,283.62,0.61,N
7558,-33.29367,-70.72916,323.53,0.48,0.48,2022-03-08,614,1,nominal,2.0NRT,288.8,2.45,N
7559,-33.70389,-70.53439,299.58,0.49,0.49,2022-03-08,614,1,nominal,2.0NRT,284.41,0.57,N
7560,-33.70841,-70.53501,312.06,0.49,0.49,2022-03-08,614,1,nominal,2.0NRT,283.86,2.01,N
7561,-37.11407,-72.28764,307.29,0.43,0.46,2022-03-08,616,1,nominal,2.0NRT,281.36,1.37,N
7565,-37.92807,-72.3068,300.65,0.44,0.46,2022-03-08,616,1,nominal,2.0NRT,280.86,1.07,N
7566,-37.92958,-72.30854000000001,302.62,0.44,0.46,2022-03-08,616,1,nominal,2.0NRT,281.39,0.79,N
10172,-38.05475,-70.59338000000001,333.95,0.38,0.36,2022-03-08,1836,1,nominal,2.0NRT,303.86,2.71,D
10173,-38.05543,-70.59775,333.12,0.38,0.36,2022-03-08,1836,1,nominal,2.0NRT,304.7,2.71,D
10180,-36.96158,-71.94135,353.74,0.39,0.36,2022-03-08,1836,1,nominal,2.0NRT,298.79,28.94,D
10181,-36.96094,-71.93698,355.92,0.39,0.36,2022-03-08,1836,1,low,2.0NRT,289.84,23.55,D
10182,-35.86607,-71.56448,332.98,0.38,0.36,2022-03-08,1836,1,nominal,2.0NRT,301.92,1.53,D
10183,-35.38773,-70.19943,336.55,0.4,0.37,2022-03-08,1836,1,nominal,2.0NRT,306.16,4.45,D
10184,-35.384409999999995,-70.20039,341.73,0.4,0.37,2022-03-08,1836,1,nominal,2.0NRT,307.26,4.45,D
10185,-35.5309,-71.59489,335.34,0.38,0.36,2022-03-08,1836,1,nominal,2.0NRT,305.91,3.5,D
10187,-33.91852,-71.55861999999999,338.91,0.39,0.36,2022-03-08,1838,1,low,2.0NRT,309.21,4.66,D
10188,-33.45941,-71.64639,335.43,0.39,0.36,2022-03-08,1838,1,nominal,2.0NRT,303.07,0.99,D
10189,-33.2953,-70.72898,338.45,0.4,0.37,2022-03-08,1838,1,low,2.0NRT,311.64,4.59,D
10191,-32.89326,-71.27399,334.59,0.39,0.36,2022-03-08,1838,1,low,2.0NRT,309.1,2.22,D
10192,-32.805240000000005,-70.95003,336.24,0.4,0.37,2022-03-08,1838,1,low,2.0NRT,308.04,18.66,D
10201,-26.40588,-70.55242,335.72,0.47,0.4,2022-03-08,1840,1,nominal,2.0NRT,306.75,0.48,D
