,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
108,-34.10107,-70.46106999999999,303.8,1.24,1.11,2022-01-08,609,A,57,6.1NRT,287.76,10.46,N
109,-34.10268,-70.44753,307.8,1.25,1.11,2022-01-08,609,A,73,6.1NRT,288.43,14.08,N
451,-35.828590000000005,-72.42839000000001,331.84,1.08,1.04,2022-01-08,609,A,100,6.1NRT,292.21,35.27,N
452,-35.83017,-72.41617,316.43,1.08,1.04,2022-01-08,609,A,93,6.1NRT,292.18,16.56,N
1268,-37.47115,-72.37035999999999,316.12,2.99,1.64,2022-01-08,1528,T,36,6.1NRT,301.1,29.13,D
1269,-37.80891,-72.69436999999999,314.26,2.87,1.62,2022-01-08,1528,T,24,6.1NRT,300.8,25.92,D
1270,-39.83491,-73.21497,312.98,2.79,1.6,2022-01-08,1528,T,25,6.1NRT,296.59,34.13,D
1271,-39.83565,-73.22179,312.76,2.79,1.6,2022-01-08,1528,T,25,6.1NRT,296.78,35.85,D
1272,-41.45877,-72.94154,309.8,3.0,1.65,2022-01-08,1528,T,32,6.1NRT,292.51,27.62,D
1273,-41.47189,-72.97926,310.4,2.99,1.64,2022-01-08,1528,T,10,6.1NRT,292.11,26.55,D
1274,-41.456540000000004,-72.94861999999999,308.5,3.0,1.65,2022-01-08,1528,T,32,6.1NRT,292.46,23.95,D
1275,-41.46986,-72.98628000000001,309.29,2.99,1.64,2022-01-08,1528,T,10,6.1NRT,292.31,24.26,D
1562,-34.10955,-70.45895,304.1,1.01,1.01,2022-01-09,329,T,57,6.1NRT,282.66,8.58,N
1564,-23.82029,-70.31586,302.25,1.29,1.13,2022-01-09,334,T,48,6.1NRT,286.8,10.43,N
1946,-27.00463,-69.87617,331.37,1.36,1.16,2022-01-09,1429,T,74,6.1NRT,313.78,14.44,D
1976,-34.11026,-70.45304,331.69,1.14,1.06,2022-01-09,1431,T,81,6.1NRT,310.02,19.01,D
2512,-35.569179999999996,-71.64479,333.28,1.1,1.04,2022-01-09,1855,A,80,6.1NRT,306.45,24.73,D
2513,-35.57117,-71.65682,324.85,1.1,1.04,2022-01-09,1855,A,66,6.1NRT,306.48,13.41,D
2514,-35.565059999999995,-71.65241,327.25,1.1,1.04,2022-01-09,1855,A,71,6.1NRT,306.55,15.47,D
2824,-34.10033,-70.4488,311.98,1.0,1.0,2022-01-10,557,A,84,6.1NRT,286.35,12.94,N
2825,-34.10937,-70.45051,307.64,1.0,1.0,2022-01-10,557,A,72,6.1NRT,286.51,10.18,N
3349,-37.48189,-73.3392,311.67,1.67,1.27,2022-01-10,1518,T,29,6.1NRT,298.15,14.88,D
3715,-38.06929,-72.69502,325.28,3.32,1.72,2022-01-10,1936,A,71,6.1NRT,305.72,77.12,D
3716,-38.05024,-72.67022,322.36,3.34,1.72,2022-01-10,1936,A,34,6.1NRT,304.24,52.73,D
3717,-38.05917,-72.7068,325.05,3.32,1.72,2022-01-10,1936,A,41,6.1NRT,306.06,67.54,D
