,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
101,-32.80272,-70.95155,330.7,0.55,0.43,2022-05-03,525,1,nominal,2.0NRT,284.03,6.17,N
102,-32.8019,-70.95229,327.53,0.55,0.43,2022-05-03,525,1,nominal,2.0NRT,284.93,6.05,N
103,-32.75687,-71.47581,309.44,0.39,0.44,2022-05-03,525,1,nominal,2.0NRT,280.74,1.02,N
105,-32.92856,-71.50599,298.11,0.39,0.44,2022-05-03,525,1,nominal,2.0NRT,283.72,1.15,N
106,-33.08133,-70.7792,302.55,0.53,0.42,2022-05-03,525,1,nominal,2.0NRT,277.71,1.6,N
107,-33.29506,-70.72977,324.59,0.52,0.42,2022-05-03,525,1,nominal,2.0NRT,282.98,2.27,N
108,-34.10673,-70.45573,327.38,0.5,0.41,2022-05-03,525,1,nominal,2.0NRT,285.71,9.12,N
109,-34.10568,-70.46114,302.45,0.5,0.41,2022-05-03,525,1,nominal,2.0NRT,278.22,9.12,N
110,-34.10345,-70.45657,312.26,0.5,0.41,2022-05-03,525,1,nominal,2.0NRT,278.79,9.63,N
111,-34.10707,-70.45794000000001,331.06,0.5,0.41,2022-05-03,525,1,nominal,2.0NRT,282.38,9.63,N
112,-34.2927,-70.88883,334.69,0.51,0.41,2022-05-03,525,1,nominal,2.0NRT,279.2,3.88,N
115,-36.283390000000004,-72.56924000000001,299.75,0.57,0.43,2022-05-03,525,1,nominal,2.0NRT,279.32,0.77,N
116,-36.86618,-71.38,302.01,0.49,0.4,2022-05-03,525,1,nominal,2.0NRT,273.3,1.3,N
117,-37.24986,-72.92515,295.47,0.57,0.43,2022-05-03,525,1,nominal,2.0NRT,275.18,1.06,N
118,-37.25119,-72.91891,303.11,0.56,0.43,2022-05-03,525,1,nominal,2.0NRT,276.47,1.06,N
137,-37.84312,-72.1599,295.59,0.51,0.41,2022-05-03,525,1,nominal,2.0NRT,278.8,1.29,N
138,-37.84435,-72.15393,300.9,0.51,0.41,2022-05-03,525,1,nominal,2.0NRT,278.68,1.29,N
