,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Fuente,brightness,bright_t31,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw,level_0,index,NOM_REGION,NOM_PROVINCIA
17695,-32.80305,-70.95366,315.12,0.33,0.55,2022-03-25,506,N,nominal,2.0NRT,287.45,1.29,N,SUOMI,,,"-32.80305,-70.95366","Caletera Autopista los Andes, Chagres, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Caletera Autopista los Andes,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,Chagres,,,,,,,,,,,,Catemu,5.0,57.0,5702.0,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}",10.0,34588.0,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA
17696,-32.75827,-71.4754,337.16,0.35,0.57,2022-03-25,506,N,nominal,2.0NRT,282.14,2.41,N,SUOMI,,,"-32.75827,-71.4754","Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto), Loncura Bajo, Quintero, Provincia de Valparaíso, Región de Valparaíso, 840000, Chile",Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto),,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,Quintero,,Loncura Bajo,840000,,,,,,,,,,,,,,Quintero,5.0,51.0,5107.0,QUINTERO,"{'place_id': 273331935, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 923310522, 'lat': '-32.8456814', 'lon': '-71.4758974', 'display_name': 'Quintero, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Quintero', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.8463539', '-32.8456814', '-71.4770607', '-71.4758974']}",11.0,34589.0,REGIÓN DE VALPARAÍSO,VALPARAÍSO
17697,-32.75734,-71.47915,315.77,0.35,0.57,2022-03-25,506,N,nominal,2.0NRT,283.46,2.41,N,SUOMI,,,"-32.75734,-71.47915","Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto), Loncura Bajo, Quintero, Provincia de Valparaíso, Región de Valparaíso, 840000, Chile",Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto),,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,Quintero,,Loncura Bajo,840000,,,,,,,,,,,,,,Quintero,5.0,51.0,5107.0,QUINTERO,"{'place_id': 273331935, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 923310522, 'lat': '-32.8456814', 'lon': '-71.4758974', 'display_name': 'Quintero, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Quintero', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.8463539', '-32.8456814', '-71.4770607', '-71.4758974']}",12.0,34590.0,REGIÓN DE VALPARAÍSO,VALPARAÍSO
17698,-32.76249,-71.48093,296.29,0.35,0.57,2022-03-25,506,N,nominal,2.0NRT,283.8,0.95,N,SUOMI,,,"-32.76249,-71.48093","Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto), Loncura Bajo, Quintero, Provincia de Valparaíso, Región de Valparaíso, 840000, Chile",Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto),,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,Quintero,,Loncura Bajo,840000,,,,,,,,,,,,,,Quintero,5.0,51.0,5107.0,QUINTERO,"{'place_id': 273331935, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 923310522, 'lat': '-32.8456814', 'lon': '-71.4758974', 'display_name': 'Quintero, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Quintero', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.8463539', '-32.8456814', '-71.4770607', '-71.4758974']}",13.0,34591.0,REGIÓN DE VALPARAÍSO,VALPARAÍSO
17699,-33.5754,-70.83986999999999,342.45,0.62,0.54,2022-03-25,506,N,nominal,2.0NRT,286.92,9.45,N,SUOMI,,,"-33.5754,-70.83986999999999","Los Frutales de San Borja, Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, 9710000, Chile",,,Provincia de Talagante,Región Metropolitana de Santiago,Chile,cl,,,,Los Frutales de San Borja,9710000,,,,Padre Hurtado,,,,,,,,,,Padre Hurtado,13.0,136.0,13604.0,PADRE HURTADO,"{'place_id': 139392450, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 163165412, 'lat': '-33.5582717957216', 'lon': '-70.8706999941936', 'display_name': 'Santa Lucía, Padre Hurtado, Provincia de Talagante, Región Metropolitana de Santiago, 9720028, Chile', 'address': {'hamlet': 'Santa Lucía', 'suburb': 'Padre Hurtado', 'county': 'Provincia de Talagante', 'state': 'Región Metropolitana de Santiago', 'postcode': '9720028', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.561982', '-33.5540986', '-70.8752677', '-70.8652959']}",14.0,34592.0,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO
17700,-34.1045,-70.45433,299.11,0.57,0.52,2022-03-25,506,N,nominal,2.0NRT,283.84,2.38,N,SUOMI,,,"-34.1045,-70.45433","Fundicion de Caletones, Tramo 3, Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Tramo 3,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,Fundicion de Caletones,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}",15.0,34593.0,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL
17701,-34.31914,-71.30605,299.35,0.63,0.54,2022-03-25,506,N,nominal,2.0NRT,279.72,1.43,N,SUOMI,,,"-34.319140000000004,-71.30605","Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Las Cabras,,,,,,,,,,,,,,,,,Las Cabras,6.0,61.0,6107.0,LAS CABRAS,"{'place_id': 157952722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 229784178, 'lat': '-34.164819', 'lon': '-71.331697', 'display_name': ""Llavería El Durazno, Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Llavería El Durazno', 'town': 'Las Cabras', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.164819', '-34.1629057', '-71.331697', '-71.3293013']}",16.0,34594.0,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL
17702,-34.7256,-71.49826,319.36,0.63,0.54,2022-03-25,506,N,nominal,2.0NRT,286.48,2.7,N,SUOMI,,,"-34.7256,-71.49826","Santa Cruz, Provincia de Colchagua, Región del Libertador General Bernardo O'Higgins, 3130000, Chile",,,Provincia de Colchagua,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Santa Cruz,,,3130000,,,,,,,,,,,,,,Santa Cruz,6.0,63.0,6310.0,SANTA CRUZ,"{'place_id': 262354572, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 836889409, 'lat': '-34.6458465', 'lon': '-71.39845', 'display_name': ""Santa Cruz, Provincia de Colchagua, Región del Libertador General Bernardo O'Higgins, 3130000, Chile"", 'address': {'town': 'Santa Cruz', 'county': 'Provincia de Colchagua', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '3130000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.6479207', '-34.6458465', '-71.39845', '-71.3966477']}",17.0,34595.0,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA
17703,-34.73005999999999,-71.48018,301.59,0.63,0.54,2022-03-25,506,N,nominal,2.0NRT,286.76,1.52,N,SUOMI,,,"-34.730059999999995,-71.48018","Santa Cruz, Provincia de Colchagua, Región del Libertador General Bernardo O'Higgins, 3130000, Chile",,,Provincia de Colchagua,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Santa Cruz,,,3130000,,,,,,,,,,,,,,Santa Cruz,6.0,63.0,6310.0,SANTA CRUZ,"{'place_id': 262354572, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 836889409, 'lat': '-34.6458465', 'lon': '-71.39845', 'display_name': ""Santa Cruz, Provincia de Colchagua, Región del Libertador General Bernardo O'Higgins, 3130000, Chile"", 'address': {'town': 'Santa Cruz', 'county': 'Provincia de Colchagua', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '3130000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.6479207', '-34.6458465', '-71.39845', '-71.3966477']}",18.0,34596.0,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA
17704,-34.73532,-71.48056,297.16,0.63,0.54,2022-03-25,506,N,nominal,2.0NRT,285.95,1.52,N,SUOMI,,,"-34.73532,-71.48056","Santa Cruz, Provincia de Colchagua, Región del Libertador General Bernardo O'Higgins, 3130000, Chile",,,Provincia de Colchagua,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Santa Cruz,,,3130000,,,,,,,,,,,,,,Santa Cruz,6.0,63.0,6310.0,SANTA CRUZ,"{'place_id': 262354572, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 836889409, 'lat': '-34.6458465', 'lon': '-71.39845', 'display_name': ""Santa Cruz, Provincia de Colchagua, Región del Libertador General Bernardo O'Higgins, 3130000, Chile"", 'address': {'town': 'Santa Cruz', 'county': 'Provincia de Colchagua', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '3130000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.6479207', '-34.6458465', '-71.39845', '-71.3966477']}",19.0,34597.0,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA
