,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
155,-17.49076,-71.36269,311.82,0.6,0.53,2022-03-29,525,N,nominal,2.0NRT,287.0,2.18,N
156,-17.49205,-71.35614,298.44,0.6,0.53,2022-03-29,525,N,nominal,2.0NRT,285.86,2.18,N
269,-23.783360000000002,-70.31659,309.1,0.4,0.44,2022-03-29,527,N,nominal,2.0NRT,286.39,0.89,N
270,-23.78743,-70.3175,299.61,0.4,0.44,2022-03-29,527,N,nominal,2.0NRT,283.47,0.89,N
271,-23.824920000000002,-70.31221,319.14,0.4,0.44,2022-03-29,527,N,nominal,2.0NRT,285.66,3.34,N
282,-27.413870000000003,-70.26056,304.82,0.52,0.41,2022-03-29,529,N,nominal,2.0NRT,284.02,1.39,N
283,-27.41558,-70.26212,309.22,0.52,0.41,2022-03-29,529,N,nominal,2.0NRT,284.37,1.71,N
285,-27.7634,-70.17466,329.05,0.51,0.41,2022-03-29,529,N,nominal,2.0NRT,289.83,5.29,N
457,-32.80061,-70.95470999999999,296.86,0.47,0.39,2022-03-29,529,N,nominal,2.0NRT,284.39,2.24,N
458,-32.75886,-71.47864,311.5,0.49,0.4,2022-03-29,531,N,nominal,2.0NRT,282.22,1.38,N
459,-32.934540000000005,-71.31555999999999,297.19,0.48,0.4,2022-03-29,531,N,nominal,2.0NRT,282.98,0.67,N
460,-32.93527,-71.33192,302.64,0.48,0.4,2022-03-29,531,N,nominal,2.0NRT,280.63,0.6,N
462,-33.293690000000005,-70.72829,320.72,0.45,0.39,2022-03-29,531,N,nominal,2.0NRT,287.66,1.45,N
463,-33.29725,-70.72924,299.07,0.45,0.39,2022-03-29,531,N,nominal,2.0NRT,285.38,1.45,N
464,-34.107209999999995,-70.45573,337.69,0.43,0.38,2022-03-29,531,N,nominal,2.0NRT,287.46,12.51,N
465,-34.13315,-70.69154,295.26,0.44,0.38,2022-03-29,531,N,nominal,2.0NRT,281.64,0.47,N
466,-34.787009999999995,-71.97229,298.0,0.48,0.4,2022-03-29,531,N,nominal,2.0NRT,282.32,0.92,N
467,-35.06308,-71.04888000000001,328.93,0.44,0.38,2022-03-29,531,N,nominal,2.0NRT,283.37,3.27,N
