,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
94,-32.7582,-71.47624,300.57,1.02,1.01,2022-06-01,559,A,30,6.1NRT,274.85,9.48,N
95,-34.10736,-70.45271,307.04,1.0,1.0,2022-06-01,559,A,70,6.1NRT,273.77,13.1,N
380,-37.427279999999996,-72.99019,306.14,2.74,1.58,2022-06-01,1524,T,63,6.1NRT,277.51,50.2,D
381,-37.42942,-72.95825,305.45,2.75,1.59,2022-06-01,1524,T,61,6.1NRT,277.28,48.83,D
382,-37.43111,-72.96573000000001,312.78,2.75,1.59,2022-06-01,1524,T,73,6.1NRT,277.55,70.7,D
543,-36.85849,-72.55625,306.36,4.47,1.94,2022-06-01,1802,A,54,6.1NRT,277.42,89.09,D
544,-36.858709999999995,-72.56432,306.31,4.47,1.94,2022-06-01,1802,A,59,6.1NRT,277.84,89.19,D
547,-36.3902,-72.36372,321.25,4.31,1.92,2022-06-01,1802,A,53,6.1NRT,279.45,167.16,D
548,-36.39017,-72.36762,322.36,4.31,1.92,2022-06-01,1802,A,82,6.1NRT,279.32,190.84,D
549,-36.3726,-72.36774,326.04,4.31,1.92,2022-06-01,1802,A,84,6.1NRT,280.54,216.41,D
550,-36.37145,-72.37513,325.03,4.31,1.92,2022-06-01,1802,A,71,6.1NRT,280.42,201.84,D
707,-36.38112,-72.40009,320.74,3.82,1.83,2022-06-01,1940,A,69,6.1NRT,276.41,152.01,D
708,-36.39266,-72.39732,315.9,3.82,1.83,2022-06-01,1940,A,56,6.1NRT,275.37,117.89,D
709,-36.28666,-72.25771,335.07,3.92,1.84,2022-06-01,1940,A,87,6.1NRT,280.29,285.92,D
710,-36.297090000000004,-72.29829000000001,316.12,3.9,1.84,2022-06-01,1940,A,65,6.1NRT,280.89,128.28,D
711,-36.29803,-72.26085,315.82,3.92,1.84,2022-06-01,1940,A,65,6.1NRT,279.46,125.86,D
712,-36.28182,-72.26674,330.4,3.92,1.84,2022-06-01,1940,A,83,6.1NRT,280.05,233.04,D
849,-37.860440000000004,-72.08969,304.37,1.06,1.03,2022-06-02,325,T,60,6.1NRT,267.07,12.31,N
