,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
5467,-23.82124,-70.31532,300.89,0.62,0.54,2022-05-06,516,N,nominal,2.0NRT,282.67,1.1,N
5468,-23.8262,-70.31644,297.4,0.62,0.54,2022-05-06,516,N,nominal,2.0NRT,282.54,1.25,N
5506,-32.80364,-70.95383000000001,322.86,0.44,0.46,2022-05-06,518,N,nominal,2.0NRT,282.19,2.8,N
5510,-33.29466,-70.72896999999999,295.46,0.42,0.45,2022-05-06,518,N,nominal,2.0NRT,281.05,0.39,N
5511,-34.10557,-70.45821,344.84,0.39,0.44,2022-05-06,518,N,nominal,2.0NRT,284.64,5.94,N
5516,-35.96819,-72.46481,318.83,0.46,0.47,2022-05-06,521,N,nominal,2.0NRT,282.49,1.84,N
5517,-36.74187,-73.13235999999999,296.59,0.48,0.48,2022-05-06,521,N,nominal,2.0NRT,282.81,1.07,N
5518,-36.7462,-73.13396,300.46,0.48,0.48,2022-05-06,521,N,nominal,2.0NRT,282.87,1.07,N
5519,-36.74445,-73.12983,315.21,0.47,0.48,2022-05-06,521,N,nominal,2.0NRT,282.98,1.45,N
5520,-37.26205,-71.87078000000001,300.84,0.4,0.44,2022-05-06,521,N,nominal,2.0NRT,279.81,0.98,N
5522,-37.37493,-72.07988,296.64,0.41,0.45,2022-05-06,521,N,nominal,2.0NRT,277.21,0.54,N
5523,-37.379,-72.08131,306.87,0.41,0.45,2022-05-06,521,N,nominal,2.0NRT,278.56,1.39,N
5541,-37.90319,-72.3852,298.65,0.41,0.45,2022-05-06,521,N,nominal,2.0NRT,281.22,0.71,N
5542,-37.90421,-72.38048,296.03,0.41,0.45,2022-05-06,521,N,nominal,2.0NRT,281.02,0.71,N
5543,-37.89986,-72.38238,297.81,0.41,0.45,2022-05-06,521,N,nominal,2.0NRT,281.38,0.3,N
5544,-37.905,-72.37907,299.32,0.41,0.45,2022-05-06,521,N,nominal,2.0NRT,281.45,0.89,N
5545,-37.75434,-73.55563000000001,297.38,0.47,0.48,2022-05-06,521,N,nominal,2.0NRT,280.65,1.7,N
5546,-37.75055,-73.56061,298.44,0.47,0.48,2022-05-06,521,N,nominal,2.0NRT,279.39,1.1,N
5547,-37.75177,-73.55538,302.89,0.47,0.48,2022-05-06,521,N,nominal,2.0NRT,280.56,0.66,N
5548,-38.32294,-72.72554000000001,296.23,0.42,0.45,2022-05-06,521,N,nominal,2.0NRT,279.72,0.59,N
5549,-38.52774,-72.57892,302.75,0.41,0.45,2022-05-06,521,N,nominal,2.0NRT,279.92,1.1,N
5550,-38.53184,-72.58026,299.33,0.41,0.45,2022-05-06,521,N,nominal,2.0NRT,278.84,1.33,N
