,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
94,-32.7582,-71.47624,300.57,1.02,1.01,2022-06-01,559,A,30,6.1NRT,274.85,9.48,N
95,-34.10736,-70.45271,307.04,1.0,1.0,2022-06-01,559,A,70,6.1NRT,273.77,13.1,N
380,-37.427279999999996,-72.99019,306.14,2.74,1.58,2022-06-01,1524,T,63,6.1NRT,277.51,50.2,D
381,-37.42942,-72.95825,305.45,2.75,1.59,2022-06-01,1524,T,61,6.1NRT,277.28,48.83,D
382,-37.43111,-72.96573000000001,312.78,2.75,1.59,2022-06-01,1524,T,73,6.1NRT,277.55,70.7,D
543,-36.85849,-72.55625,306.36,4.47,1.94,2022-06-01,1802,A,54,6.1NRT,277.42,89.09,D
544,-36.858709999999995,-72.56432,306.31,4.47,1.94,2022-06-01,1802,A,59,6.1NRT,277.84,89.19,D
547,-36.3902,-72.36372,321.25,4.31,1.92,2022-06-01,1802,A,53,6.1NRT,279.45,167.16,D
548,-36.39017,-72.36762,322.36,4.31,1.92,2022-06-01,1802,A,82,6.1NRT,279.32,190.84,D
549,-36.3726,-72.36774,326.04,4.31,1.92,2022-06-01,1802,A,84,6.1NRT,280.54,216.41,D
550,-36.37145,-72.37513,325.03,4.31,1.92,2022-06-01,1802,A,71,6.1NRT,280.42,201.84,D
707,-36.38112,-72.40009,320.74,3.82,1.83,2022-06-01,1940,A,69,6.1NRT,276.41,152.01,D
708,-36.39266,-72.39732,315.9,3.82,1.83,2022-06-01,1940,A,56,6.1NRT,275.37,117.89,D
709,-36.28666,-72.25771,335.07,3.92,1.84,2022-06-01,1940,A,87,6.1NRT,280.29,285.92,D
710,-36.297090000000004,-72.29829000000001,316.12,3.9,1.84,2022-06-01,1940,A,65,6.1NRT,280.89,128.28,D
711,-36.29803,-72.26085,315.82,3.92,1.84,2022-06-01,1940,A,65,6.1NRT,279.46,125.86,D
712,-36.28182,-72.26674,330.4,3.92,1.84,2022-06-01,1940,A,83,6.1NRT,280.05,233.04,D
849,-37.860440000000004,-72.08969,304.37,1.06,1.03,2022-06-02,325,T,60,6.1NRT,267.07,12.31,N
956,-23.82418,-70.31309,310.51,1.65,1.26,2022-06-02,1425,T,65,6.1NRT,297.95,11.75,D
976,-35.02985,-72.15491,300.42,1.32,1.14,2022-06-02,1429,T,34,6.1NRT,283.08,9.28,D
977,-35.31171,-72.37118000000001,322.07,1.34,1.15,2022-06-02,1429,T,81,6.1NRT,283.9,33.33,D
978,-35.81562,-72.5458,343.11,1.34,1.15,2022-06-02,1429,T,93,6.1NRT,284.07,78.31,D
979,-35.81844,-72.53045999999999,304.62,1.33,1.14,2022-06-02,1429,T,59,6.1NRT,279.27,12.64,D
981,-36.44085,-72.34779,306.14,1.28,1.12,2022-06-02,1429,T,63,6.1NRT,281.54,13.97,D
982,-36.51168,-72.80396,311.07,1.34,1.15,2022-06-02,1429,T,71,6.1NRT,279.49,21.69,D
983,-36.84762,-72.55079,307.37,1.28,1.12,2022-06-02,1429,T,65,6.1NRT,278.95,15.84,D
984,-36.8502,-72.53658,319.17,1.28,1.12,2022-06-02,1429,T,79,6.1NRT,280.12,29.28,D
985,-37.2292,-71.74186999999999,301.97,1.17,1.08,2022-06-02,1429,T,0,6.1NRT,276.3,10.47,D
986,-37.23154,-71.7285,317.33,1.17,1.07,2022-06-02,1429,T,0,6.1NRT,276.53,24.23,D
987,-37.62178,-73.39627,304.27,1.37,1.16,2022-06-02,1429,T,58,6.1NRT,280.84,14.81,D
988,-37.62473,-73.38048,304.8,1.37,1.16,2022-06-02,1429,T,60,6.1NRT,280.23,15.28,D
1311,-36.22482,-71.75724,300.18,1.02,1.01,2022-06-02,1845,A,24,6.1NRT,279.57,5.8,D
1316,-35.14767,-72.07388,344.39,1.02,1.01,2022-06-02,1845,A,71,6.1NRT,278.09,51.46,D
1317,-35.13855,-72.07574,342.06,1.02,1.01,2022-06-02,1845,A,91,6.1NRT,279.34,48.5,D
1318,-35.14007,-72.0871,321.42,1.03,1.01,2022-06-02,1845,A,39,6.1NRT,278.79,18.87,D
1319,-35.14159,-72.0985,343.21,1.03,1.01,2022-06-02,1845,A,92,6.1NRT,281.17,51.27,D
1320,-35.13414,-72.09398,348.03,1.03,1.01,2022-06-02,1845,A,71,6.1NRT,280.59,61.63,D
1321,-35.1357,-72.10545,323.41,1.03,1.01,2022-06-02,1845,A,0,6.1NRT,281.37,23.63,D
1340,-38.98973,-72.53486,301.45,1.13,1.06,2022-06-02,1843,A,39,6.1NRT,282.09,7.65,D
1341,-38.39817,-72.69511999999999,306.4,1.13,1.06,2022-06-02,1843,A,63,6.1NRT,283.16,10.94,D
1342,-38.39978,-72.70825,311.13,1.13,1.06,2022-06-02,1843,A,71,6.1NRT,283.33,14.95,D
1343,-38.13095,-70.78631999999999,300.18,1.01,1.0,2022-06-02,1843,A,31,6.1NRT,278.91,6.52,D
