,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
71,-34.10218,-70.45566,300.03,1.04,1.02,2022-06-10,553,A,11,6.1NRT,276.35,8.84,N
280,-18.21741,-69.52723,309.94,2.19,1.44,2022-06-10,1512,T,59,6.1NRT,292.39,28.45,D
281,-18.21942,-69.50932,312.63,2.2,1.44,2022-06-10,1512,T,65,6.1NRT,291.88,34.35,D
614,-18.23274,-69.52479,309.61,2.38,1.49,2022-06-10,1758,A,45,6.1NRT,294.18,19.04,D
652,-36.50728,-72.49893,342.1,2.84,1.61,2022-06-10,1932,A,93,6.1NRT,288.83,221.95,D
653,-36.514509999999994,-72.52968,323.71,2.83,1.61,2022-06-10,1932,A,83,6.1NRT,287.84,104.26,D
654,-36.506190000000004,-72.50723,338.46,2.84,1.61,2022-06-10,1932,A,91,6.1NRT,289.37,188.95,D
655,-36.5133,-72.53829,305.29,2.83,1.61,2022-06-10,1932,A,31,6.1NRT,287.11,29.44,D
656,-36.38563,-72.51746999999999,322.98,2.86,1.61,2022-06-10,1932,A,82,6.1NRT,287.92,103.65,D
657,-36.38621,-72.52167,323.7,2.86,1.61,2022-06-10,1932,A,83,6.1NRT,287.9,107.26,D
658,-36.33891,-72.71217,305.19,2.79,1.6,2022-06-10,1932,A,61,6.1NRT,284.34,37.32,D
659,-36.35093,-72.7152,308.42,2.79,1.6,2022-06-10,1932,A,67,6.1NRT,284.36,46.96,D
660,-35.37733,-72.35585999999999,311.99,3.11,1.67,2022-06-10,1932,A,52,6.1NRT,286.7,65.94,D
825,-34.1127,-70.45249,305.91,1.34,1.15,2022-06-11,1422,T,53,6.1NRT,290.6,11.7,D
828,-37.58625,-71.9825,301.0,1.39,1.17,2022-06-11,1422,T,44,6.1NRT,277.03,11.5,D
1068,-36.78691,-71.79871,312.23,1.2,1.09,2022-06-11,1836,A,72,6.1NRT,288.55,15.53,D
1069,-36.78849,-71.81235,314.91,1.2,1.09,2022-06-11,1836,A,75,6.1NRT,288.85,18.13,D
1070,-36.5019,-72.49995,307.46,1.28,1.12,2022-06-11,1836,A,65,6.1NRT,285.93,13.41,D
1071,-36.50349,-72.51432,313.95,1.28,1.12,2022-06-11,1836,A,74,6.1NRT,287.39,20.26,D
