,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
115,-34.10181,-70.46218,301.24,1.93,1.36,2022-01-05,355,T,39,6.1NRT,286.42,16.98,N
181,-34.105709999999995,-70.46013,334.27,1.22,1.1,2022-01-05,1456,T,84,6.1NRT,307.74,27.39,D
182,-34.10727,-70.44702,321.88,1.22,1.1,2022-01-05,1456,T,26,6.1NRT,305.87,8.3,D
183,-36.42303,-71.95336,316.94,1.12,1.05,2022-01-05,1456,T,33,6.1NRT,303.3,5.69,D
184,-37.237320000000004,-71.9402,317.44,1.14,1.06,2022-01-05,1456,T,47,6.1NRT,304.07,7.75,D
185,-37.17846,-72.94256999999999,311.59,1.06,1.03,2022-01-05,1456,T,23,6.1NRT,300.66,6.53,D
186,-37.24537,-73.32043,311.66,1.04,1.02,2022-01-05,1456,T,39,6.1NRT,299.48,6.62,D
187,-37.24693,-73.30869,311.6,1.04,1.02,2022-01-05,1456,T,30,6.1NRT,300.71,6.55,D
188,-37.48375,-73.33379000000001,310.93,1.04,1.02,2022-01-05,1456,T,40,6.1NRT,296.31,6.95,D
189,-37.67334,-72.58424000000001,311.19,1.09,1.04,2022-01-05,1456,T,35,6.1NRT,300.08,5.43,D
190,-37.803940000000004,-73.40019000000001,308.39,1.04,1.02,2022-01-05,1456,T,49,6.1NRT,296.1,4.43,D
191,-37.95787,-72.4274,313.38,1.11,1.05,2022-01-05,1456,T,62,6.1NRT,300.32,8.15,D
192,-38.234629999999996,-72.32871,313.28,1.13,1.06,2022-01-05,1456,T,36,6.1NRT,299.1,7.01,D
193,-38.74494,-72.94791,313.87,1.09,1.04,2022-01-05,1458,T,40,6.1NRT,299.7,6.8,D
194,-38.769040000000004,-72.75846999999999,311.08,1.1,1.05,2022-01-05,1458,T,40,6.1NRT,297.86,4.61,D
195,-38.75018,-72.94256,312.38,1.09,1.04,2022-01-05,1458,T,67,6.1NRT,300.19,5.26,D
196,-38.77213,-72.76559,308.78,1.1,1.05,2022-01-05,1458,T,63,6.1NRT,297.83,3.81,D
197,-38.99027,-72.63695,311.3,1.12,1.05,2022-01-05,1458,T,47,6.1NRT,299.22,5.65,D
1735,-35.66633,-71.49088,332.33,2.4,1.49,2022-01-05,1919,A,80,6.1NRT,302.46,71.05,D
1736,-35.00291,-70.86536,326.72,2.73,1.58,2022-01-05,1919,A,74,6.1NRT,302.27,71.0,D
1755,-23.82634,-70.31411999999999,304.3,1.41,1.18,2022-01-06,302,T,59,6.1NRT,287.45,13.41,N
1756,-23.8221,-70.32092,301.36,1.41,1.18,2022-01-06,302,T,40,6.1NRT,286.96,11.26,N
1944,-17.48667,-71.35087,303.88,1.07,1.03,2022-01-06,616,A,57,6.1NRT,286.74,8.24,N
2019,-32.80066,-70.94418,303.18,1.68,1.28,2022-01-06,622,A,54,6.1NRT,286.86,16.39,N
2755,-38.69565,-72.54248,317.81,1.9,1.35,2022-01-06,1823,A,43,6.1NRT,304.46,21.32,D
2756,-37.320240000000005,-72.57674,322.25,1.84,1.33,2022-01-06,1823,A,55,6.1NRT,308.83,19.28,D
3648,-33.4353,-70.79823,329.58,1.3,1.13,2022-01-06,1825,A,59,6.1NRT,312.43,8.04,D
3816,-36.86954,-71.3829,300.8,1.08,1.04,2022-01-07,342,T,34,6.1NRT,278.02,9.14,N
3817,-34.11087,-70.45826,319.1,1.28,1.12,2022-01-07,342,T,98,6.1NRT,288.24,26.6,N
3818,-34.1013,-70.45302,310.89,1.28,1.12,2022-01-07,342,T,81,6.1NRT,287.09,17.51,N
3819,-34.103559999999995,-70.46606,305.62,1.28,1.12,2022-01-07,342,T,65,6.1NRT,287.23,12.14,N
3919,-37.24641,-73.31485,315.13,1.04,1.02,2022-01-07,1444,T,52,6.1NRT,302.77,7.93,D
3920,-37.71835,-72.24208,315.13,1.0,1.0,2022-01-07,1444,T,40,6.1NRT,301.64,4.84,D
3921,-37.95663,-72.43463,314.7,1.0,1.0,2022-01-07,1444,T,23,6.1NRT,302.35,5.71,D
3922,-38.45237,-71.36834,315.14,1.01,1.0,2022-01-07,1444,T,15,6.1NRT,303.7,7.75,D
3923,-38.76576,-72.75725,313.94,1.01,1.0,2022-01-07,1444,T,54,6.1NRT,301.3,4.3,D
3924,-38.98604,-72.64357,315.64,1.0,1.0,2022-01-07,1446,T,51,6.1NRT,302.5,5.63,D
3925,-39.36605,-72.62278,311.48,1.0,1.0,2022-01-07,1446,T,44,6.1NRT,299.85,5.89,D
