,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
235,-32.8079,-70.94975,313.33,1.0,1.0,2022-05-15,1440,T,74,6.1NRT,291.96,11.24,D
236,-34.10434,-70.45443,328.4,1.0,1.0,2022-05-15,1442,T,86,6.1NRT,288.19,25.95,D
237,-35.15791,-72.10766,325.64,1.02,1.01,2022-05-15,1442,T,84,6.1NRT,288.08,26.14,D
238,-35.482690000000005,-72.33289,305.35,1.02,1.01,2022-05-15,1442,T,23,6.1NRT,287.23,6.82,D
239,-35.48441,-72.32172,359.32,1.02,1.01,2022-05-15,1442,T,99,6.1NRT,291.42,87.7,D
240,-35.48614,-72.31054,305.52,1.02,1.01,2022-05-15,1442,T,28,6.1NRT,286.82,7.17,D
241,-35.49176,-72.33502,306.03,1.02,1.01,2022-05-15,1442,T,35,6.1NRT,286.41,7.47,D
242,-35.49348,-72.32386,331.28,1.02,1.01,2022-05-15,1442,T,87,6.1NRT,287.42,31.9,D
243,-36.80587,-72.66443000000001,300.95,1.02,1.01,2022-05-15,1442,T,43,6.1NRT,286.62,5.41,D
244,-36.807629999999996,-72.65307,307.63,1.02,1.01,2022-05-15,1442,T,66,6.1NRT,286.94,9.51,D
290,-23.828229999999998,-70.31308,316.76,1.1,1.05,2022-05-15,1440,T,63,6.1NRT,302.88,7.89,D
294,-27.41266,-70.26163000000001,308.99,1.03,1.01,2022-05-15,1440,T,64,6.1NRT,295.34,5.56,D
442,-36.986340000000006,-72.82937,302.64,1.04,1.02,2022-05-15,1900,A,27,6.1NRT,289.36,4.79,D
443,-36.97722,-72.83166999999999,302.34,1.04,1.02,2022-05-15,1900,A,51,6.1NRT,289.7,4.94,D
444,-36.71177,-71.81089,318.71,1.11,1.05,2022-05-15,1900,A,79,6.1NRT,295.12,17.85,D
445,-36.54703,-71.79533,304.77,1.12,1.05,2022-05-15,1900,A,60,6.1NRT,293.87,5.57,D
446,-36.542790000000004,-71.78928,303.85,1.12,1.05,2022-05-15,1900,A,57,6.1NRT,293.41,5.33,D
447,-36.62988,-72.86336999999999,332.52,1.04,1.02,2022-05-15,1900,A,88,6.1NRT,288.63,35.5,D
448,-36.53205,-72.77322,311.68,1.05,1.02,2022-05-15,1900,A,72,6.1NRT,286.37,12.37,D
449,-36.32541,-71.8319,321.86,1.12,1.06,2022-05-15,1900,A,81,6.1NRT,293.21,22.47,D
450,-36.26125,-71.74441999999999,313.33,1.13,1.06,2022-05-15,1900,A,74,6.1NRT,292.71,13.0,D
451,-36.25628,-71.73935999999999,306.02,1.13,1.06,2022-05-15,1900,A,63,6.1NRT,293.2,7.66,D
452,-36.25835,-71.75185,306.11,1.13,1.06,2022-05-15,1900,A,63,6.1NRT,292.85,7.56,D
453,-35.530120000000004,-72.50134,304.86,1.09,1.04,2022-05-15,1900,A,60,6.1NRT,274.14,10.55,D
454,-35.31778,-71.89936999999999,302.34,1.15,1.07,2022-05-15,1900,A,46,6.1NRT,288.44,6.23,D
455,-34.82505,-70.95734,302.43,1.29,1.13,2022-05-15,1900,A,47,6.1NRT,290.02,5.87,D
456,-27.4181,-70.26318,313.61,1.98,1.37,2022-05-15,1902,A,69,6.1NRT,300.27,17.08,D
462,-40.479820000000004,-73.19547,310.89,1.0,1.0,2022-05-15,1900,A,71,6.1NRT,286.19,11.02,D
463,-40.48153,-73.20725999999999,316.33,1.0,1.0,2022-05-15,1900,A,77,6.1NRT,287.0,15.37,D
465,-38.534290000000006,-72.58423,302.35,1.02,1.01,2022-05-15,1900,A,52,6.1NRT,291.68,5.0,D
466,-37.904309999999995,-72.38405999999999,363.92,1.04,1.02,2022-05-15,1900,A,100,6.1NRT,297.15,103.72,D
467,-37.90617,-72.39585,312.95,1.04,1.02,2022-05-15,1900,A,73,6.1NRT,291.44,12.19,D
468,-37.47283,-71.81981999999999,300.2,1.09,1.04,2022-05-15,1900,A,32,6.1NRT,288.66,4.37,D
469,-37.49954,-73.16252,306.71,1.02,1.01,2022-05-15,1900,A,64,6.1NRT,288.46,8.22,D
470,-37.50128,-73.17401,303.88,1.02,1.01,2022-05-15,1900,A,57,6.1NRT,288.19,6.57,D
471,-36.84352,-71.72629,303.52,1.12,1.05,2022-05-15,1900,A,56,6.1NRT,293.02,5.89,D
509,-34.10654,-70.45953,308.28,1.03,1.01,2022-05-16,601,A,74,6.1NRT,279.98,12.86,N
510,-34.108059999999995,-70.44843,307.5,1.03,1.01,2022-05-16,601,A,72,6.1NRT,281.11,12.4,N
511,-37.27389,-71.79597,309.2,1.01,1.01,2022-05-16,601,A,77,6.1NRT,282.77,12.29,N
