,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
163,-38.45922,-72.70953,330.46,1.0,1.0,2022-02-08,342,T,100,6.1NRT,280.91,31.58,N
164,-38.43951,-72.70241999999999,302.4,1.0,1.0,2022-02-08,342,T,30,6.1NRT,274.52,6.96,N
165,-37.968140000000005,-72.4481,311.63,1.01,1.0,2022-02-08,342,T,83,6.1NRT,287.61,12.67,N
166,-37.96985,-72.45957,325.18,1.01,1.0,2022-02-08,342,T,100,6.1NRT,288.21,25.38,N
167,-37.83835,-72.19933,370.91,1.02,1.01,2022-02-08,342,T,100,6.1NRT,294.66,123.29,N
168,-37.84013,-72.21096,433.98,1.02,1.01,2022-02-08,342,T,100,6.1NRT,307.31,540.86,N
169,-37.84189,-72.22254000000001,305.56,1.02,1.01,2022-02-08,342,T,65,6.1NRT,288.2,7.73,N
170,-37.83205,-72.20683000000001,344.0,1.02,1.01,2022-02-08,342,T,100,6.1NRT,291.23,53.49,N
171,-37.83379,-72.2184,312.3,1.02,1.01,2022-02-08,342,T,85,6.1NRT,287.95,13.19,N
172,-34.10946,-70.45687,319.8,1.28,1.12,2022-02-08,342,T,99,6.1NRT,288.73,28.52,N
252,-34.106,-70.45,308.74,2.04,1.39,2022-02-08,527,A,75,6.1NRT,287.12,33.39,N
253,-37.924240000000005,-72.47355999999999,342.51,2.19,1.43,2022-02-08,527,A,100,6.1NRT,286.98,156.21,N
254,-37.92958,-72.44899000000001,347.35,2.18,1.43,2022-02-08,527,A,100,6.1NRT,288.56,184.19,N
255,-37.92014,-72.47963,315.61,2.19,1.43,2022-02-08,527,A,92,6.1NRT,285.43,49.58,N
256,-37.92564,-72.4551,360.84,2.18,1.43,2022-02-08,527,A,100,6.1NRT,289.29,283.11,N
257,-24.79346,-83.68741,310.44,1.07,1.03,2022-02-08,701,A,71,6.1NRT,280.66,15.22,N
339,-34.10781,-70.45158,324.34,1.0,1.0,2022-02-08,1444,T,63,6.1NRT,310.29,8.58,D
340,-37.081379999999996,-73.15302,310.03,1.04,1.02,2022-02-08,1444,T,0,6.1NRT,296.41,6.48,D
341,-37.625040000000006,-73.45912,307.58,1.05,1.02,2022-02-08,1444,T,41,6.1NRT,295.82,5.66,D
430,-17.2471,-71.18603,337.27,1.54,1.22,2022-02-08,1439,T,83,6.1NRT,313.91,33.18,D
442,-37.96622,-72.4499,314.79,1.0,1.0,2022-02-08,1444,T,54,6.1NRT,298.52,6.74,D
443,-38.44469,-72.69699,315.64,1.01,1.0,2022-02-08,1444,T,40,6.1NRT,297.76,6.16,D
444,-38.45197,-72.71072,376.62,1.01,1.0,2022-02-08,1444,T,100,6.1NRT,301.29,132.99,D
445,-38.453720000000004,-72.6992,361.75,1.01,1.0,2022-02-08,1444,T,100,6.1NRT,302.65,83.8,D
446,-38.461,-72.71293,348.5,1.01,1.0,2022-02-08,1444,T,95,6.1NRT,299.85,50.99,D
447,-38.46275,-72.70142,333.94,1.01,1.0,2022-02-08,1444,T,87,6.1NRT,299.37,26.02,D
448,-39.280229999999996,-71.96635,309.98,1.0,1.0,2022-02-08,1444,T,29,6.1NRT,296.7,4.81,D
449,-39.368320000000004,-72.62409,311.73,1.0,1.0,2022-02-08,1444,T,39,6.1NRT,298.23,5.18,D
450,-42.47141,-73.77306,307.39,1.0,1.0,2022-02-08,1446,T,0,6.1NRT,294.08,4.79,D
451,-43.113459999999996,-73.6088,302.48,1.0,1.0,2022-02-08,1446,T,0,6.1NRT,291.3,4.26,D
1097,-41.3967,-72.90459,309.34,1.07,1.03,2022-02-08,1906,A,11,6.1NRT,296.2,4.71,D
1098,-38.55734,-72.32727,338.54,1.22,1.1,2022-02-08,1906,A,86,6.1NRT,303.96,38.67,D
1099,-38.5554,-72.31992,326.49,1.23,1.1,2022-02-08,1906,A,72,6.1NRT,303.82,15.42,D
1100,-38.55786,-72.33398000000001,325.34,1.22,1.1,2022-02-08,1906,A,71,6.1NRT,303.0,14.57,D
1101,-38.44863,-72.58811999999999,341.0,1.2,1.09,2022-02-08,1906,A,89,6.1NRT,304.88,40.42,D
1102,-38.34168,-72.04705,341.87,1.27,1.12,2022-02-08,1906,A,89,6.1NRT,303.04,53.94,D
1103,-38.4365,-72.57729,445.87,1.2,1.09,2022-02-08,1906,A,100,6.1NRT,324.08,844.28,D
1104,-38.4389,-72.5909,433.92,1.2,1.09,2022-02-08,1906,A,100,6.1NRT,324.71,666.0,D
1105,-38.44129,-72.60449,342.73,1.2,1.09,2022-02-08,1906,A,90,6.1NRT,306.1,45.5,D
1106,-38.457879999999996,-72.69904,327.73,1.19,1.08,2022-02-08,1906,A,77,6.1NRT,305.72,16.22,D
1107,-38.460229999999996,-72.71245,365.74,1.18,1.08,2022-02-08,1906,A,100,6.1NRT,307.66,114.44,D
