,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1290,-28.48082,-71.24945,299.68,0.39,0.36,2022-06-16,548,N,nominal,2.0NRT,282.76,1.01,N
1295,-32.28217,-70.62846,303.26,0.39,0.36,2022-06-16,550,N,nominal,2.0NRT,272.9,1.34,N
1296,-32.282790000000006,-70.62434,302.1,0.39,0.36,2022-06-16,550,N,nominal,2.0NRT,271.78,0.94,N
1297,-32.28553,-70.62906,309.03,0.39,0.36,2022-06-16,550,N,nominal,2.0NRT,272.11,1.53,N
1298,-32.286159999999995,-70.62493,300.02,0.39,0.36,2022-06-16,550,N,nominal,2.0NRT,272.34,1.06,N
1300,-34.10413,-70.45888000000001,299.23,0.4,0.37,2022-06-16,550,N,nominal,2.0NRT,271.38,1.21,N
1301,-34.10475,-70.45456,314.28,0.4,0.37,2022-06-16,550,N,nominal,2.0NRT,271.94,1.21,N
1302,-34.10752,-70.4595,306.86,0.4,0.37,2022-06-16,550,N,nominal,2.0NRT,272.39,1.21,N
1303,-34.10815,-70.45518,312.3,0.4,0.37,2022-06-16,550,N,nominal,2.0NRT,272.96,1.21,N
1304,-35.12449,-72.12709,295.35,0.38,0.36,2022-06-16,550,N,nominal,2.0NRT,278.39,0.52,N
1305,-35.1265,-72.13632,302.88,0.38,0.36,2022-06-16,550,N,nominal,2.0NRT,279.38,0.74,N
1306,-35.127159999999996,-72.13209,295.84,0.38,0.36,2022-06-16,550,N,nominal,2.0NRT,279.23,0.52,N
1307,-35.13049,-72.13284,311.37,0.38,0.36,2022-06-16,550,N,nominal,2.0NRT,278.75,0.94,N
1308,-35.38859,-71.1123,310.88,0.39,0.36,2022-06-16,550,N,nominal,2.0NRT,274.76,1.21,N
1309,-35.38081,-71.21339,296.75,0.39,0.36,2022-06-16,550,N,nominal,2.0NRT,275.02,0.96,N
1310,-35.381440000000005,-71.20908,312.38,0.39,0.36,2022-06-16,550,N,nominal,2.0NRT,275.75,0.96,N
2920,-34.02077,-71.85146999999999,330.86,0.39,0.44,2022-06-16,1811,N,nominal,2.0NRT,287.54,1.93,D
2924,-33.74796,-70.86179,344.58,0.52,0.42,2022-06-16,1811,N,nominal,2.0NRT,286.45,4.35,D
3369,-17.49577,-71.35656999999999,335.19,0.4,0.37,2022-06-16,1815,N,nominal,2.0NRT,301.09,3.97,D
3370,-17.49632,-71.36038,330.56,0.4,0.37,2022-06-16,1815,N,low,2.0NRT,302.8,1.72,D
3371,-17.49239,-71.3571,338.4,0.4,0.37,2022-06-16,1815,N,nominal,2.0NRT,302.39,3.97,D
3372,-17.49294,-71.36092,332.37,0.4,0.37,2022-06-16,1815,N,nominal,2.0NRT,300.34,1.72,D
3392,-16.58084,-69.97748,332.07,0.38,0.36,2022-06-16,1815,N,nominal,2.0NRT,301.14,2.44,D
3598,-36.10673,-72.72889,354.7,0.46,0.47,2022-06-16,1813,N,nominal,2.0NRT,287.68,13.28,D
3613,-35.351290000000006,-70.98302,338.26,0.55,0.43,2022-06-16,1813,N,nominal,2.0NRT,285.33,6.18,D
3614,-35.35038,-70.98468000000001,328.42,0.55,0.43,2022-06-16,1813,N,nominal,2.0NRT,284.78,7.28,D
3618,-35.21743,-72.11923,350.92,0.42,0.45,2022-06-16,1813,N,nominal,2.0NRT,292.66,46.07,D
3619,-35.217940000000006,-72.12447,339.79,0.42,0.45,2022-06-16,1813,N,nominal,2.0NRT,283.52,13.25,D
3625,-35.106790000000004,-71.99165,348.41,0.41,0.45,2022-06-16,1813,N,nominal,2.0NRT,286.82,10.84,D
3626,-35.10723,-71.99609,329.3,0.41,0.45,2022-06-16,1813,N,nominal,2.0NRT,288.73,15.64,D
3628,-35.10262,-71.99249,340.17,0.41,0.45,2022-06-16,1813,N,nominal,2.0NRT,287.85,10.84,D
