,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
265,-23.82455,-70.31602,320.27,0.6,0.7,2022-01-31,457,N,nominal,2.0NRT,286.14,3.97,N
279,-23.8226,-70.31647,325.28,0.59,0.7,2022-01-31,457,N,nominal,2.0NRT,286.77,3.16,N
600,-27.41224,-70.26380999999999,307.92,0.49,0.65,2022-01-31,457,N,nominal,2.0NRT,285.95,1.6,N
618,-32.80322,-70.95510999999999,306.68,0.4,0.6,2022-01-31,459,N,nominal,2.0NRT,287.56,1.67,N
619,-32.80441,-70.95052,300.71,0.4,0.6,2022-01-31,459,N,nominal,2.0NRT,287.2,1.16,N
620,-32.75866,-71.47807,330.88,0.43,0.62,2022-01-31,459,N,nominal,2.0NRT,287.25,5.66,N
621,-32.759879999999995,-71.47349,320.93,0.43,0.62,2022-01-31,459,N,nominal,2.0NRT,284.28,3.19,N
639,-33.785059999999994,-70.86898000000001,350.55,0.38,0.58,2022-01-31,459,N,nominal,2.0NRT,287.61,11.14,N
640,-33.78609,-70.86488,356.99,0.38,0.58,2022-01-31,459,N,nominal,2.0NRT,288.41,8.8,N
641,-33.79033,-70.87101,334.03,0.38,0.58,2022-01-31,459,N,nominal,2.0NRT,286.38,11.14,N
642,-33.79136,-70.86693000000001,367.0,0.38,0.58,2022-01-31,459,N,high,2.0NRT,288.24,8.8,N
643,-33.78645,-70.8681,367.0,0.38,0.58,2022-01-31,459,N,high,2.0NRT,292.1,21.01,N
644,-33.78751,-70.86403,341.91,0.38,0.58,2022-01-31,459,N,nominal,2.0NRT,287.66,11.48,N
645,-33.79172,-70.87012,322.39,0.38,0.58,2022-01-31,459,N,nominal,2.0NRT,285.88,3.6,N
646,-33.79278,-70.86605,309.9,0.38,0.58,2022-01-31,459,N,nominal,2.0NRT,286.31,2.07,N
647,-34.10432,-70.45661,329.05,0.35,0.57,2022-01-31,459,N,nominal,2.0NRT,286.05,4.61,N
648,-34.105259999999994,-70.45285,329.18,0.35,0.57,2022-01-31,459,N,nominal,2.0NRT,286.42,3.94,N
649,-34.11018,-70.45559,296.0,0.35,0.57,2022-01-31,459,N,nominal,2.0NRT,284.39,0.98,N
650,-34.10836,-70.45796999999999,330.41,0.35,0.57,2022-01-31,459,N,nominal,2.0NRT,285.21,3.61,N
651,-34.109320000000004,-70.4542,301.47,0.35,0.57,2022-01-31,459,N,nominal,2.0NRT,285.02,2.37,N
657,-34.80077,-71.00304,304.84,0.36,0.57,2022-01-31,459,N,nominal,2.0NRT,285.72,1.49,N
658,-34.806,-71.00485,323.81,0.36,0.57,2022-01-31,459,N,nominal,2.0NRT,287.29,1.49,N
660,-35.08887,-71.53571,353.8,0.38,0.59,2022-01-31,459,N,nominal,2.0NRT,291.23,4.87,N
661,-35.08743,-71.54120999999999,301.49,0.38,0.59,2022-01-31,459,N,nominal,2.0NRT,288.69,4.16,N
662,-35.091429999999995,-71.54821,305.27,0.38,0.59,2022-01-31,459,N,nominal,2.0NRT,288.96,1.09,N
663,-35.092859999999995,-71.54271999999999,309.56,0.38,0.59,2022-01-31,459,N,nominal,2.0NRT,288.54,1.09,N
664,-35.09431,-71.53721,302.4,0.38,0.59,2022-01-31,459,N,nominal,2.0NRT,287.53,0.77,N
665,-35.66252,-71.57468,342.46,0.37,0.58,2022-01-31,459,N,nominal,2.0NRT,289.02,13.21,N
666,-35.663579999999996,-71.57061999999999,325.76,0.37,0.58,2022-01-31,459,N,nominal,2.0NRT,287.36,8.46,N
667,-35.66774,-71.57677,367.0,0.37,0.58,2022-01-31,459,N,high,2.0NRT,299.14,13.21,N
668,-35.66879,-71.57271999999999,346.72,0.37,0.58,2022-01-31,459,N,nominal,2.0NRT,287.83,8.46,N
669,-35.66668,-71.58085,303.35,0.37,0.58,2022-01-31,459,N,nominal,2.0NRT,287.0,13.21,N
691,-37.50457,-73.34139,306.17,0.41,0.6,2022-01-31,501,N,nominal,2.0NRT,282.13,0.9,N
692,-37.81675,-73.32616,308.55,0.4,0.6,2022-01-31,501,N,nominal,2.0NRT,281.34,1.02,N
693,-38.20305,-73.39079,321.81,0.39,0.6,2022-01-31,501,N,nominal,2.0NRT,283.44,2.26,N
697,-53.75326,-69.87259,302.58,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,270.31,1.49,N
698,-53.754380000000005,-69.86649,295.41,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,268.68,0.83,N
699,-53.755469999999995,-69.88044000000001,301.95,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,270.3,1.33,N
700,-53.7566,-69.87433,311.34,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,270.87,1.33,N
701,-53.75771999999999,-69.86823000000001,306.87,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,269.92,1.87,N
702,-53.75994,-69.87608,322.99,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,271.33,1.33,N
703,-53.76106,-69.86997,343.43,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,271.61,1.87,N
704,-53.75881999999999,-69.88216,299.79,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,271.19,1.33,N
705,-53.76218000000001,-69.86388000000001,299.39,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,269.41,1.87,N
706,-53.7644,-69.87171,324.1,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,273.11,1.3,N
707,-53.76328,-69.87782,311.31,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,270.59,2.47,N
708,-53.765530000000005,-69.86561999999999,302.44,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,270.71,1.3,N
709,-53.76774,-69.87346,296.05,0.41,0.37,2022-01-31,503,N,nominal,2.0NRT,273.78,1.3,N
2186,-23.82037,-70.3166,304.96,0.47,0.64,2022-01-31,637,N,nominal,2.0NRT,285.42,2.24,N
2187,-23.82637,-70.31749,313.92,0.47,0.64,2022-01-31,637,N,nominal,2.0NRT,285.84,2.24,N
2188,-23.82679,-70.3125,297.43,0.47,0.64,2022-01-31,637,N,nominal,2.0NRT,284.13,2.32,N
2189,-23.82198,-70.31796,306.43,0.47,0.64,2022-01-31,637,N,nominal,2.0NRT,285.41,1.85,N
2190,-23.822370000000003,-70.31296999999999,319.84,0.47,0.64,2022-01-31,637,N,nominal,2.0NRT,285.67,1.85,N
2193,-32.75793,-71.47672,299.19,0.48,0.65,2022-01-31,639,N,nominal,2.0NRT,285.23,0.68,N
2194,-32.76377,-71.4826,304.03,0.48,0.65,2022-01-31,639,N,nominal,2.0NRT,286.04,1.37,N
2195,-33.784859999999995,-70.86932,340.97,0.53,0.67,2022-01-31,639,N,nominal,2.0NRT,286.2,5.39,N
2196,-33.785140000000006,-70.86336999999999,321.65,0.53,0.67,2022-01-31,639,N,nominal,2.0NRT,285.13,5.39,N
2197,-33.79124,-70.8697,322.55,0.53,0.67,2022-01-31,639,N,nominal,2.0NRT,285.44,3.88,N
2198,-33.79152,-70.86374,318.5,0.53,0.67,2022-01-31,639,N,nominal,2.0NRT,285.27,3.88,N
2199,-33.78695,-70.86886,352.75,0.53,0.67,2022-01-31,639,N,nominal,2.0NRT,286.94,13.83,N
2200,-33.78719,-70.8629,335.75,0.53,0.67,2022-01-31,639,N,nominal,2.0NRT,286.16,9.3,N
2201,-34.10798,-70.45844,303.42,0.57,0.69,2022-01-31,639,N,nominal,2.0NRT,284.9,2.4,N
2202,-35.0792,-71.5358,303.82,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,286.64,1.39,N
2203,-35.07949,-71.52945,313.12,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,287.25,1.39,N
2204,-35.0852,-71.54094,336.55,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,288.95,13.6,N
2205,-35.0854,-71.53645,367.0,0.5,0.66,2022-01-31,639,N,high,2.0NRT,306.88,19.72,N
2206,-35.08562,-71.53177,354.99,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,291.15,19.72,N
2207,-35.09138,-71.54198000000001,333.62,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,288.56,13.6,N
2208,-35.09158,-71.53753,367.0,0.5,0.66,2022-01-31,639,N,high,2.0NRT,290.12,19.72,N
2209,-35.09179,-71.53298000000001,328.61,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,286.08,19.72,N
2210,-35.09095,-71.55119,299.32,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,287.4,1.62,N
2211,-35.09118,-71.54644,307.25,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,287.58,13.6,N
2212,-35.097570000000005,-71.54285,296.45,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,286.13,1.67,N
2213,-35.09778,-71.53831,302.47,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,286.18,1.19,N
2214,-35.08868,-71.54089,356.39,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,291.18,17.97,N
2215,-35.08886,-71.53641999999999,355.26,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,304.05,17.97,N
2216,-35.089040000000004,-71.53201,356.46,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,289.09,22.13,N
2217,-35.08849,-71.54533,301.45,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,287.73,2.57,N
2218,-35.09447,-71.55142,299.17,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,286.59,2.57,N
2219,-35.09467,-71.54675999999999,302.27,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,286.66,2.57,N
2220,-35.09485,-71.54227,306.97,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,286.34,17.97,N
2221,-35.09503,-71.53784,304.95,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,286.1,17.97,N
2222,-35.10109,-71.54184000000001,296.98,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,286.25,0.5,N
2223,-35.101279999999996,-71.53735,299.67,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,285.79,0.5,N
2224,-35.668490000000006,-71.57613,367.0,0.5,0.66,2022-01-31,639,N,high,2.0NRT,291.32,9.16,N
2225,-35.66825,-71.5819,296.85,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,285.2,9.16,N
2226,-35.66873,-71.57030999999999,318.81,0.5,0.66,2022-01-31,639,N,nominal,2.0NRT,285.79,6.84,N
2227,-37.6167,-73.4469,307.57,0.41,0.61,2022-01-31,641,N,nominal,2.0NRT,282.52,1.26,N
2228,-37.61696,-73.44206,310.77,0.41,0.61,2022-01-31,641,N,nominal,2.0NRT,281.94,1.26,N
