,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
230,-27.412809999999997,-70.2551,300.96,1.03,1.01,2022-01-26,554,A,36,6.1NRT,287.23,6.51,N
231,-34.1041,-70.45146,312.14,1.0,1.0,2022-01-26,557,A,84,6.1NRT,286.88,13.94,N
232,-34.78164,-70.85465,308.47,1.0,1.0,2022-01-26,557,A,75,6.1NRT,287.96,10.7,N
233,-37.24719,-73.64021,309.48,1.06,1.03,2022-01-26,559,A,77,6.1NRT,285.43,13.37,N
708,-27.4189,-70.26205,323.28,1.97,1.37,2022-01-26,1511,T,70,6.1NRT,305.89,27.76,D
709,-37.95456,-72.42357,315.4,1.93,1.36,2022-01-26,1516,T,47,6.1NRT,304.1,17.86,D
710,-37.95673,-72.43030999999999,314.68,1.93,1.36,2022-01-26,1516,T,53,6.1NRT,303.51,16.88,D
711,-45.5809,-72.05943,306.62,2.46,1.51,2022-01-26,1518,T,30,6.1NRT,294.56,17.63,D
1156,-34.786559999999994,-70.88474000000001,316.31,3.37,1.73,2022-01-26,1800,A,21,6.1NRT,299.14,46.48,D
1335,-38.173590000000004,-72.41346,355.63,3.39,1.74,2022-01-26,1936,A,98,6.1NRT,307.13,389.86,D
1336,-38.17005,-72.38145,320.23,3.41,1.74,2022-01-26,1936,A,65,6.1NRT,304.71,51.95,D
1337,-38.17947,-72.41943,353.87,3.39,1.74,2022-01-26,1936,A,97,6.1NRT,308.46,367.28,D
1368,-23.82484,-70.31308,308.46,1.01,1.0,2022-01-27,319,T,75,6.1NRT,286.44,11.36,N
1369,-23.82627,-70.32294,300.25,1.01,1.0,2022-01-27,319,T,23,6.1NRT,285.93,6.49,N
1374,-38.02941,-72.54163,300.11,1.53,1.22,2022-01-27,317,T,17,6.1NRT,289.64,8.26,N
1375,-34.1097,-70.45888000000001,324.87,1.1,1.05,2022-01-27,317,T,100,6.1NRT,288.52,28.72,N
1583,-33.10583,-70.63852,329.95,1.77,1.3,2022-01-27,1418,T,60,6.1NRT,310.72,26.21,D
1642,-37.03633,-72.38251,318.74,1.84,1.33,2022-01-27,1420,T,47,6.1NRT,305.08,18.12,D
1643,-38.32483,-70.98975,318.06,1.44,1.19,2022-01-27,1420,T,51,6.1NRT,299.46,15.66,D
1644,-38.30192,-72.28992,321.53,1.7,1.28,2022-01-27,1420,T,70,6.1NRT,305.49,19.65,D
1836,-45.58657,-72.05776,319.9,1.27,1.12,2022-01-27,1840,A,40,6.1NRT,307.98,11.39,D
1837,-41.87957,-73.80966,309.1,1.37,1.16,2022-01-27,1842,A,37,6.1NRT,298.73,6.77,D
1838,-41.400220000000004,-72.91356999999999,314.09,1.23,1.1,2022-01-27,1842,A,34,6.1NRT,301.04,6.41,D
1839,-39.37125,-72.62878,320.42,1.14,1.06,2022-01-27,1842,A,55,6.1NRT,308.22,9.1,D
1841,-38.3303,-70.99766,322.93,1.02,1.01,2022-01-27,1842,A,19,6.1NRT,307.34,8.67,D
1842,-38.25074,-72.59026999999999,336.44,1.11,1.05,2022-01-27,1842,A,86,6.1NRT,318.41,22.41,D
1843,-38.21248,-72.47429,343.82,1.1,1.05,2022-01-27,1842,A,91,6.1NRT,311.72,38.27,D
1844,-38.195170000000005,-72.41323,326.58,1.09,1.04,2022-01-27,1842,A,64,6.1NRT,312.18,10.57,D
1845,-38.10711,-72.43625,349.99,1.09,1.04,2022-01-27,1842,A,95,6.1NRT,308.58,56.8,D
1846,-37.969570000000004,-73.21474,322.56,1.16,1.07,2022-01-27,1842,A,68,6.1NRT,297.49,21.31,D
1847,-37.87753,-73.12881999999999,331.89,1.15,1.07,2022-01-27,1842,A,81,6.1NRT,300.13,33.45,D
2057,-27.89041,-70.19228000000001,337.92,1.16,1.07,2022-01-27,1845,A,67,6.1NRT,319.38,15.64,D
2058,-27.12749,-70.16914,348.39,1.19,1.08,2022-01-27,1845,A,89,6.1NRT,319.68,37.02,D
2059,-27.03872,-69.88412,342.58,1.23,1.1,2022-01-27,1845,A,75,6.1NRT,320.16,26.77,D
2060,-27.04076,-69.89633,349.02,1.23,1.1,2022-01-27,1845,A,80,6.1NRT,320.49,43.39,D
2061,-27.03298,-69.9107,348.55,1.22,1.1,2022-01-27,1845,A,86,6.1NRT,322.31,42.62,D
2062,-27.02112,-69.90066999999999,356.83,1.23,1.1,2022-01-27,1845,A,85,6.1NRT,321.91,66.45,D
2063,-26.59048,-69.96991,352.85,1.23,1.1,2022-01-27,1845,A,95,6.1NRT,322.67,53.88,D
2064,-26.592509999999997,-69.98204,339.07,1.23,1.1,2022-01-27,1845,A,69,6.1NRT,321.62,17.21,D
2065,-26.382509999999996,-70.07481999999999,335.65,1.23,1.1,2022-01-27,1845,A,71,6.1NRT,318.78,17.05,D
2066,-26.37265,-70.07687,338.99,1.23,1.1,2022-01-27,1845,A,82,6.1NRT,320.01,23.25,D
2067,-26.3747,-70.08894000000001,342.88,1.22,1.1,2022-01-27,1845,A,86,6.1NRT,319.19,32.09,D
2068,-26.315309999999997,-69.85381,339.67,1.26,1.12,2022-01-27,1845,A,20,6.1NRT,323.9,17.53,D
2069,-26.31737,-69.86617,351.95,1.26,1.12,2022-01-27,1845,A,94,6.1NRT,323.69,52.42,D
2070,-26.31943,-69.87849,341.76,1.26,1.11,2022-01-27,1845,A,71,6.1NRT,323.26,23.61,D
2071,-26.309459999999998,-69.88055,339.63,1.26,1.11,2022-01-27,1845,A,49,6.1NRT,323.33,16.69,D
2072,-26.317690000000002,-69.92976999999999,336.57,1.25,1.11,2022-01-27,1845,A,54,6.1NRT,321.79,12.35,D
2073,-26.277959999999997,-69.93818,344.6,1.25,1.11,2022-01-27,1845,A,66,6.1NRT,327.4,23.95,D
2074,-26.284209999999998,-69.97511,361.44,1.24,1.11,2022-01-27,1845,A,100,6.1NRT,325.68,77.48,D
2075,-26.2743,-69.97726,345.88,1.24,1.11,2022-01-27,1845,A,72,6.1NRT,324.46,28.53,D
2076,-26.20192,-70.10004,344.18,1.23,1.1,2022-01-27,1845,A,82,6.1NRT,325.81,24.26,D
2077,-26.19315,-70.10748000000001,343.89,1.23,1.1,2022-01-27,1845,A,64,6.1NRT,325.73,23.21,D
2233,-53.758230000000005,-69.87883000000001,310.89,1.04,1.02,2022-01-28,355,T,81,6.1NRT,279.93,14.05,N
2241,-36.86045,-71.37845,315.25,1.13,1.06,2022-01-28,546,A,91,6.1NRT,282.66,20.88,N
2242,-36.862559999999995,-71.36617,302.16,1.13,1.06,2022-01-28,546,A,47,6.1NRT,280.14,10.06,N
2272,-53.75244,-69.87985,317.47,1.23,1.1,2022-01-28,550,A,95,6.1NRT,281.08,26.41,N
2273,-53.754430000000006,-69.86111,312.24,1.24,1.1,2022-01-28,550,A,84,6.1NRT,278.73,20.51,N
